song name,genre,artist name,artist country
can I call you back?,Music,SHY Martin,
Tonight,Music,R3YAN,
i drive me mad,,renforshort,
Normal,,Silent Child,
"I miss you, I’m sorry",Music,Gracie Abrams,
I Never Stay In Love,Electronic,Stephen,
Type 2 (feat. Chloe Lilac),,Rence,
Need Mine Back,,J-Marin,
LA Lonely,Alternative,Fly By Midnight,
April Fool,,Middle Class Richkids,
Daze Inn,Music,Carlie Hanson,
Show You,Downtempo,Dillon Myles,
Never Talk To Me Again,"Music,Pop",Two Neighbors,
LOVE ME HARD,Music,Elley Duhé,
Get Naked,Music,Emily Vaughn,
Bitter,"Music,Pop",Evie Irie,
No Roof,,Lmmr,
Fear Of Being Alone,Music,Lennon Stella,
dancefloor,"Music,R&B/Soul",marcos g,
if you only knew (feat. Tia Scola & WYATT),,dwilly,
So Hot You're Hurting My Feelings,"New Wave,Indie Pop,Electronic,Alternative",Caroline Polachek,
lost,Pop,Loote,
Stuck,Music,Ollie,
Brighter Side,Alternative,WILD,
MY LOVE,,Hēir,
He Don't Love Me,"Music,Alternative",Winona Oak,
Never Done This,Music,twocolors,
Lips Shut,Music,Nina Chuba,
Ambulance,Music,june,
Bedroom,Alternative,Litany,
Story To Tell,Pop,Ambar Lucid,
The Fucking Best,Music,Matilda Mann,
911,"Music,Pop",Ellise,
On My Life,"Music,Dance",Cheat Codes,
Let You Down,Alternative,Arctic Lake,
Restless Sea,Electronic,Louis Futon,
Lost,,J-Marin,
GOOBA,Hip Hop/Rap,Yonexx,
Give Me A Sign,,Coopex,
Parachutes,Pop,Coldplay,GB
Sparks,Pop,Coldplay,GB
High Speed,"Rock,Pop",Coldplay,GB
Swallowed in the Sea,Rock,Coldplay,GB
Speed of Sound,"Electronic,Pop,Alternative,Rock,Indie Rock,Britpop,Adult Alternative",Coldplay,GB
Always in My Head,"Adult Alternative,Alternative",Coldplay,GB
Midnight,"Adult Alternative,Alternative",Coldplay,GB
Oceans,"Adult Alternative,Alternative",Coldplay,GB
O,Alternative,Coldplay,GB
Strawberry Swing,Rock,Coldplay,GB
Life in Technicolor,Rock,Coldplay,GB
Death and All His Friends,Rock,Coldplay,GB
Us Against the World,Alternative,Coldplay,GB
Every Teardrop Is a Waterfall,"Rock,Alternative",Coldplay,GB
Green Eyes,Rock,Coldplay,GB
Warning Sign,Rock,Coldplay,GB
Amsterdam,Rock,Coldplay,GB
Clocks,"Indie Rock,Rock",Coldplay,GB
See You Soon,Rock,Coldplay,GB
High Speed,"Rock,Pop",Coldplay,GB
Berlin,"Alternative,Electronic",RY X,AU
YaYaYa,Alternative,RY X,AU
Only,"Alternative,Electronic",RY X,AU
Howling,"Electronic,Alternative",RY X,AU
Bound,Alternative,RY X,AU
Love Like This,Alternative,RY X,AU
Untold,Alternative,RY X,AU
Rosyln,,Bon Iver,
A Different Age,"Indie Rock,Rock",Current Joys,
Become the Warm Jets,"Indie Rock,Music,Rock",Current Joys,
Exit Music (For a Film),"Alternative,Rock",Radiohead,GB
Je te laisserai des mots,Alternative,Patrick Watson,
Only Love,Singer/Songwriter,Ben Howard,GB
Promise,Singer/Songwriter,Ben Howard,GB
Conrad,Singer/Songwriter,Ben Howard,GB
The Fear,Singer/Songwriter,Ben Howard,GB
Old Pine,"Folk,Alternative Folk",Ben Howard,GB
To Build A Home,Indie Pop,The Cinematic Orchestra,GB
Strange Rain,"Music,Alternative",Patrick Watson,
Weakness (Huey Lewis) (feat. Maisy Stella),,Lennon Stella,
Call It What It Is (feat. Maisy Stella),Music,Hank Compton,
"Hey, Ma",Alternative,Bon Iver,US
Holocene,Alternative,Bon Iver,US
Re: Stacks,Alternative,Bon Iver,US
33 “GOD”,,Bon Iver,
8 (circle),Alternative,Bon Iver,US
Calgary,Alternative,Bon Iver,US
Wash.,Music,Bon Iver,US
For Emma,Alternative,Bon Iver,US
august,Music,Taylor Swift,US
hoax,Music,Taylor Swift,US
Hymn,,Bjéar,
Woodland,Singer/Songwriter,The Paper Kites,AU
Flicker,Alternative,Shivum Sharma,
Paper Aeroplane,"Singer/Songwriter,Pop",Angus & Julia Stone,
Fast Car,"Pop,Folk,Folk-Rock",Tracy Chapman,US
Bloom - Bonus Track,Singer/Songwriter,The Paper Kites,AU
Georgia,"Alternative Folk,Indie Pop,Alternative",Vance Joy,AU
On the Train Ride Home,Alternative,The Paper Kites,AU
Amsterdam,"Pop,Singer/Songwriter",Gregory Alan Isakov,
Anchor,Alternative,Novo Amor,GB
Alps,"Music,Alternative",Novo Amor,
Opaline,Music,Novo Amor,GB
I Make Sparks,Alternative,Novo Amor,GB
Staying,Alternative,Koda,
Broken Roots,Alternative,Michl,
You,Electronic,Petit Biscuit,
For What It's Worth (feat. Angus & Julia Stone),,Kygo,
A Sky Full of Stars,"Pop,Dance,Alternative",Coldplay,GB
Sunset Lover,Electronic,Petit Biscuit,
Olivia (Bonus Track),"Singer/Songwriter,Rock",Canyon City,
Incomplete,"Singer/Songwriter,Alternative",James Bay,GB
Resolution,"Alternative,Singer/Songwriter",Matt Corby,AU
Beige,Alternative,Yoke Lore,
First Time,"Singer/Songwriter,Pop",Plested,
Ribcage,"Alternative,Pop",Plested,
Time,Alternative,Angelo De Augustine,
That Moon Song,Singer/Songwriter,Gregory Alan Isakov,
Paint,Singer/Songwriter,The Paper Kites,AU
Oh Klahoma,Pop,Jack Stauber,
Garden Song,"Music,Alternative",Phoebe Bridgers,
Friday I’m In Love - Recorded at Spotify Studios NYC,,Phoebe Bridgers,
Santa Barbara,Singer/Songwriter,Angelo De Augustine,
Goodnight,Music,Lennon Stella,
Big Black Car,Singer/Songwriter,Gregory Alan Isakov,
Miles Apart,"Singer/Songwriter,Singer/Songwriter",Nick Wilson,
Heart Like Yours,,Willamette Stone,
Bored,Alternative,Billie Eilish,
So Cold (The Good Wife Trailer),Soundtrack,Ben Cocks,GB
Complicated,Pop,Olivia O'Brien,
Broken,Music,Lund,
im closing my eyes (Feat. shiloh),,potsu,
You Don't Know,"Music,Pop",Katelyn Tarver,US
DNA,Pop,Lia Marie Johnson,
Waves,"Rock,Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Wait,Alternative,M83,FR
All the Same,Singer/Songwriter,Nick Wilson,
Sense of Home,Singer/Songwriter,Harrison Storm,
I Never Wanted to Go,,Willamette Stone,
when the party's over,"Ambient,Contemporary R&B,Pop",Billie Eilish,
It's Gotta Be You,,Isaiah Firebrace,
Idle Town,"Pop,Electronic",Conan Gray,
Ocean (feat. Khalid),"Music,Dance",Martin Garrix,
Everglow,"Adult Alternative,Alternative",Coldplay,GB
stay,Singer/Songwriter,Lewis Watson,
Imagination,Music,Shiloh Dynasty,
worldstar money (interlude),R&B/Soul,Joji,
And I'm here,,Kim Kyung Hee,
Golden Love,"Pop,Rock",Midnight Youth,NZ
A Little Braver,Rock,New Empire,
Bruises,"Music,Alternative",Lewis Capaldi,
That Home,Electronic,The Cinematic Orchestra,GB
Losing Interest,"Music,Hip Hop/Rap",itssvd,
i'm sad,,eli.,
Paranoid,Pop,Lauv,
"Psycho, Pt. 2",Hip Hop/Rap,Russ,
"go, just go",,eli.,
Alone,,Lund,
Everybody Loves You,"Music,Pop",Charlotte Lawrence,
More (Acoustic),Americana,Silent Rival,
MODERATION,Music,Chloe Lilac,
Iris,Music,lindsay,
Denim,Music,Addict.,
Help Me,Pop,Tiggy,
MIA,"Music,R&B/Soul",Michael Lanza,
Miami,Alternative,Noah Cunane,
I'll Find A Way,"Music,R&B/Soul",Michael Lanza,
High,Music,Becoming Young,
Young & Alive,Music,Bazzi,
Nice Girl,Dance,Syence,
Without You,Electronic,TENZO,
Feel the Same,Pop,Kxa,
Neon Light - Fells Remix,,Over Easy,
Quarantine,Dance,Middle Class Richkids,
Rituals,Music,lindsay,
Tears In December,Music,Rence,
Feed Me With Love,Pop,Discrete,
See You,,Adro,
W.W.C.B.D.,"Music,Rock",phem,
Anomaly,Music,daisi,
Lose It,"Electronic,Electronic",Exede,
regular life,"Pop,R&B/Soul",bloody white,
Burn,"Electronic,R&B/Soul,Music",Michael Lanza,
Universe,Music,Syence,
The Drive,Alternative,Everyone You Know,
Leave It Behind,Music,Lucha,
Die for U,,Despotem,
fuck up,,gabriel black,
Alone,,SZNS,
Running Away,Music,Genevieve Stokes,
12345SEX,Music,UPSAHL,
Let Go,,Ark Patrol,
Can't Forget You,,NEVR KNØW,
Waiting (feat. Kaylie Foster),Dance,Caslow,
OBVIOUS,Music,Chloe Lilac,
Kilby Girl,Music,The Backseat Lovers,
Too Different,,SVDKO,
OK OK,Music,HOKO,
lessons,Music,mxmtoon,
Lost Without You,Singer/Songwriter,Freya Ridings,
Nothing,"Music,R&B/Soul",Bruno Major,GB
Caroline,Music,Boy In Space,
Glitter,Alternative,BENEE,
Younger,"Pop,Rock",Ruel,
sad boy,Alternative,gabriel black,
Hurt People,Alternative,Two Feet,
Joke's On You,Music,Charlotte Lawrence,
Fear Of Being Alone,Music,Lennon Stella,
I'll Wait,Music,Kygo,NO
Can You Hear Me,"Music,Pop",Anson Seabra,
Dead Weight,Music,PVRIS,US
Blame It On The Kids,"Music,Alternative",AViVA,
Power Over Me,"Pop,Folk",Dermot Kennedy,
isohel,Music,EDEN,
Make It Right (feat. Lauv),,BTS,
Sunkissed,"Pop,Alternative",khai dreams,
Serotonin,"Music,Alternative",Call Me Karizma,
You Won’t Answer My Phone Calls but I Bet You’ll Listen to This Song so I Guess This Is the Only Way to Talk to You,Singer/Songwriter,Adam Jensen,
Hope It Hurts,,Dabin,
HERE'S YOUR SONG,Music,Chloe Lilac,
Tattoos Together,,Lauv,
Good Example (with Andy Grammer),Dance,R3HAB,
rock bottom,Music,carobae,
Losing Me,,Gabrielle Aplin,
Bloom,"R&B/Soul,Alternative,Music",Paige,
Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1,,Billie Holiday,
Strange Fruit,Music,Billie Holiday,GB
Lover Man - Single Version,"Music,Jazz",Billie Holiday,GB
"Non, je ne regrette rien",,Édith Piaf,FR
La Vie en rose,,Édith Piaf,
La Foule,,Édith Piaf,
Padam padam,,Édith Piaf,FR
Milord,French Pop,Édith Piaf,FR
Je m'en fous pas mal,French Pop,Édith Piaf,FR
Moody's Mood For Love / Teo Licks,R&B/Soul,Amy Winehouse,GB
At Last - Single Version,"Jazz,Blues",Etta James,US
I Just Want To Make Love To You - Single Version,,Etta James,US
Something's Got A Hold On Me,,Etta James,
A Sunday Kind Of Love - Single Version,,Etta James,US
Mad About The Boy,"Pop,Jazz",Dinah Washington,
What A Diff'rence A Day Made,"Jazz,Pop",Dinah Washington,US
Is You Is or Is You Ain't My Baby - 2002 Remaster,Jazz,Dinah Washington,US
Cry Me A River,Jazz,Dinah Washington,US
Waiting On the World to Change,"Fusion,Pop/Rock,Adult Alternative,Blues-Rock,Pop,Alternative,Rock",John Mayer,US
(What A) Wonderful World - Remastered,"Pop,R&B/Soul",Sam Cooke,US
A Change Is Gonna Come,"Gospel,Soul,R&B/Soul",Sam Cooke,US
Jealous Guy,R&B/Soul,Donny Hathaway,US
"Baby, can I hold you tonight",,Tracy Chapman,
Help Yourself,R&B/Soul,Amy Winehouse,GB
October Song,R&B/Soul,Amy Winehouse,GB
I Heard Love Is Blind,R&B/Soul,Amy Winehouse,GB
Fuck Me Pumps,R&B/Soul,Amy Winehouse,GB
Fly Me To The Moon,Jazz,Frank Sinatra,US
I've Got You Under My Skin - Remastered 1998,Easy Listening,Frank Sinatra,US
Come Fly With Me - Remastered 1998,Music,Frank Sinatra,US
You Make Me Feel So Young - Remastered 1998,Easy Listening,Frank Sinatra,US
Young At Heart - Remastered,"Jazz,Vocal",Frank Sinatra,US
Your Song,"Pop,Rock",Elton John,GB
Rocket Man (I Think It's Going To Be A Long Long Time),"Pop,Rock",Elton John,GB
Don't Go Breaking My Heart,Pop,Elton John,GB
Tiny Dancer,"Adult Contemporary,Pop",Elton John,GB
Sorry Seems To Be The Hardest Word,"Pop,Rock",Elton John,GB
Goodbye Yellow Brick Road,"Adult Contemporary,Soft Rock,Glam Rock,Pop,Rock",Elton John,GB
Don't Go Breaking My Heart,Pop,Elton John,GB
Something About The Way You Look Tonight - Edit Version,Rock,Elton John,GB
Town Called Malice,Rock,The Jam,
In The City,Rock,The Jam,GB
English Rose,Rock,The Jam,GB
Hey Jude - Remastered 2015,"Pop/Rock,Music,Rock",The Beatles,GB
Come Together - Remastered,Blues-Rock,The Beatles,GB
Here Comes The Sun - Remastered,Rock,The Beatles,GB
Let It Be - Remastered,Rock,The Beatles,GB
I Want To Hold Your Hand - Remastered 2015,Rock,The Beatles,GB
When We Were Young,Soul,Adele,GB
Make You Feel My Love,"Music,Pop",Adele,GB
La Mer,"Pop,French Pop",Charles Trenet,FR
In the Mood,,Glenn Miller,US
"Theme From New York, New York",Pop,Frank Sinatra,US
Have You Ever Seen The Rain,Rock,Creedence Clearwater Revival,US
Runaway Train,"Alternative,Rock",Soul Asylum,US
Dream A Little Dream Of Me,Jazz,Ella Fitzgerald,US
Baby It's Cold Outside,Jazz,Ella Fitzgerald,US
Feeling Good,Music,Nina Simone,US
I Put A Spell On You,"Music,Jazz",Nina Simone,US
"Ain't Got No - I Got Life (From the musical production ""Hair"")",Jazz,Nina Simone,US
Ain't No Sunshine,"Blues,R&B/Soul,Soul",Bill Withers,US
Georgia On My Mind,"Blues,R&B/Soul,Jazz",Ray Charles,US
"Hallelujah, I Love Her So","R&B/Soul,Blues",Ray Charles,US
I've Got a Woman,,Ray Charles,
Respect,R&B/Soul,Aretha Franklin,
Think,,Aretha Franklin,
I Say a Little Prayer,,Aretha Franklin,
Son of a Preacher Man,R&B/Soul,Aretha Franklin,
(You Make Me Feel Like) A Natural Woman,,Aretha Franklin,
My Girl,R&B/Soul,Otis Redding,US
Bring It On Home to Me,R&B/Soul,Sam Cooke,US
"Hold On, I'm Comin'",R&B/Soul,Sam & Dave,US
Lovely Day,"Disco,Funk,Soul,R&B/Soul",Bill Withers,US
Aint No Mountain High Enough,R&B/Soul,Diana Ross,US
(Your Love Keeps Lifting Me) Higher & Higher,,Jackie Wilson,US
Blueberry Hill - Remastered 2002,,Fats Domino,US
Stormy Weather,"Blues,R&B/Soul",Etta James,US
My Baby Just Cares for Me - 2013 Remastered Version,"Music,Jazz",Nina Simone,US
Cheek To Cheek,Music,Ella Fitzgerald,US
La vie en rose - Single Version,Music,Louis Armstrong,US
L-O-V-E - Remastered,,Nat King Cole,US
Can't Take My Eyes off You,"Pop/Rock,Soul,Pop,Rock",Frankie Valli,US
Easy Living (with Teddy Wilson & His Orchestra),Jazz,Billie Holiday,GB
I Wanna Be Loved By You,Pop,Marilyn Monroe,US
Beyond the Sea,Pop,Bobby Darin,US
Fever,"Vocal,Jazz,Pop",Peggy Lee,US
They Can't Take That Away From Me,Music,Ella Fitzgerald,US
Love Grows (Re-Recorded),Pop,Edison Lighthouse,GB
Twist And Shout - Remastered,"Soft Rock,Psychedelic,Music,Rock",The Beatles,GB
Just a Closer Walk with Thee,Blues,Wynton Marsalis,
Come On Eileen,"New Wave,Folk-Rock,Soul,Celtic Folk,Pop,Rock",Dexys Midnight Runners,
"I Can't Help Myself (Sugar Pie, Honey Bunch)","Motown,Soul,Pop,R&B/Soul",Four Tops,
You Can't Hurry Love,,The Supremes,US
"Shout, Pts. 1 & 2",R&B/Soul,The Isley Brothers,US
Talk,Alternative,Hozier,
Summertime Sadness,"Pop,Alternative,Downtempo",Lana Del Rey,US
Apocalypse,"Alternative,Rock",Cigarettes After Sex,US
Work Song,"Gospel,Soul,Blues,Alternative",Hozier,
Easily,Alternative,Bruno Major,GB
K.,"Alternative,Rock",Cigarettes After Sex,US
Final Lullaby - Bonus Track,Music,The Weeknd,CA
Cherry Wine - Live,Alternative,Hozier,
Dear April (Side A - Acoustic),Music,Frank Ocean,US
The Moon Song,Alternative,beabadoobee,
The Only Exception,"Folk-Rock,Soft Rock,Alternative",Paramore,US
Come and See Me (feat. Drake),Contemporary R&B,PARTYNEXTDOOR,
Happy,Pop,MARINA,GB
Lump Sum,Alternative,Bon Iver,US
Butterfly's Repose,Music,Zabawa,
Don't Cry,Music,Ruel,
Wait,Alternative,M83,FR
Circles,Music,Mac Miller,US
Hugging You - Acoustic,"Alternative Folk,Singer/Songwriter",Tom Rosenthal,
Fuck The World (Summer in London),"Music,R&B/Soul",Brent Faiyaz,
"Murder Song (5, 4, 3, 2, 1) - Acoustic",Pop,AURORA,
Going to be Wonderful,"Folk,Music",Tom Rosenthal,
every day (stripped.),Pop,Jeremy Zucker,
Sheba With Angel Mae,,YGTUT,
Castaway,Country,Brett Eldredge,US
It's Ok - Acoustic,"New Acoustic,Singer/Songwriter",Tom Rosenthal,
Middle Of My Mind,Singer/Songwriter,Tom Rosenthal,
Visions of Gideon,,Sufjan Stevens,US
The Wisp Sings,Alternative Folk,Winter Aid,
Broken,"Singer/Songwriter,Pop,Music",Anson Seabra,
12:34 am,R&B/Soul,Billy Lemos,
Step,"Pop/Rock,Indie Pop,Alternative,Rock",Vampire Weekend,US
Baby Blue,Alternative,King Krule,GB
"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",,Mac Miller,
Hopeless,"Music,Hip Hop/Rap",Azizi Gibson,US
Outside with the Cuties,"College Rock,Alternative",Frankie Cosmos,US
Biking,"Music,Pop",Frank Ocean,US
My Kind of Woman,"Indie Rock,Alternative",Mac DeMarco,CA
Someone To Stay,Alternative,Vancouver Sleep Clinic,
Oceans (Where Feet May Fail),"Praise & Worship,Christian & Gospel",Hillsong UNITED,
Story of My Life,Pop,One Direction,
perfume,Soft Rock,mehro,
What A Time (feat. Niall Horan),Pop,Julia Michaels,
Moon River,"Pop,R&B/Soul",Frank Ocean,US
White Ferrari,"Pop,R&B/Soul",Frank Ocean,US
Speechless,Rock,Lady Gaga,US
Godspeed,"Pop,R&B/Soul",Frank Ocean,US
Self Control,"Pop,R&B/Soul",Frank Ocean,US
A.M.,"Pop,Rock",One Direction,
ICE BOY,"Rock & Roll,Alternative",Corbin,
Space Song,,Beach House,US
Ivy,"Pop,R&B/Soul",Frank Ocean,US
Seigfried,"Pop,R&B/Soul",Frank Ocean,US
Pink Matter,,Frank Ocean,
"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)","Underground Rap,Hip Hop/Rap","Tyler, The Creator",
Cayendo (Side A - Acoustic),Music,Frank Ocean,US
Yesterday - Remastered 2015,Rock,The Beatles,GB
Georgia,Pop,Kevin Abstract,
26,Alternative,Paramore,US
Peach,Pop,Kevin Abstract,
I'd Like To Walk Around In Your Mind,Singer/Songwriter,Vashti Bunyan,GB
Stan,,Eminem,US
Young,"Music,Pop",Vacations,
2009,Hip Hop/Rap,Mac Miller,US
Kids Turned Out Fine,"Alternative Rap,Hip Hop/Rap",A$AP Rocky,
Peach Fuzz,"Music,Hip Hop/Rap","Tyler, The Creator",
Baby Boy,Pop,Kevin Abstract,
L$D,"Alternative Rap,Contemporary R&B,Neo-Soul,Psychedelic",A$AP Rocky,
Marvins Room,"Music,Hip Hop/Rap",Drake,
Happiness,"Alternative,Rock",Rex Orange County,
"GONE, GONE / THANK YOU","Rap,Hip Hop/Rap","Tyler, The Creator",
Ghost Town,"Alternative Rap,Blues-Rock,Hip Hop/Rap",Kanye West,
Crumble,Pop,Kevin Abstract,
Sober,Hip Hop/Rap,Childish Gambino,US
Hold Me,"Pop,Rock",Fleetwood Mac,GB
Novacane,Alternative,Frank Ocean,US
What's the Use?,Hip Hop/Rap,Mac Miller,US
C U Girl,R&B/Soul,Steve Lacy,US
Mississippi,Pop,Kevin Abstract,
CYANIDE,R&B/Soul,Daniel Caesar,
American Boyfriend,Alternative,Kevin Abstract,
In My Room,Music,Frank Ocean,US
Chum,"Alternative Rap,Hip Hop/Rap",Earl Sweatshirt,US
Pink + White,"Contemporary R&B,Neo-Soul,R&B/Soul,Alternative",Frank Ocean,US
FACE,Hip Hop/Rap,BROCKHAMPTON,
Boredom (feat. Rex Orange County & Anna of the North),,"Tyler, The Creator",
Corpus Christi,Pop,Kevin Abstract,
Joyride,Pop,Kevin Abstract,
Raining Love,"Hip Hop/Rap,R&B/Soul,Rap,Music",KYLE,
This Old Dog,Alternative,Mac DeMarco,CA
"Sea, Swallow Me",,Cocteau Twins,GB
Leather and Lace,"Blues,Rock,Pop",Stevie Nicks,US
I THINK,"Rap,Hip Hop/Rap","Tyler, The Creator",
Violent Crimes,"Music,Hip Hop/Rap",Kanye West,US
WASTE,Hip Hop/Rap,BROCKHAMPTON,
Seven Hells,Alternative,Brown Bird,US
I Can't Quit You Baby,"Music,Blues",Otis Rush,US
Don't Owe You a Thang,"Rock,Alternative",Gary Clark Jr.,US
Stomp,Rock,The Stone Foxes,US
Who I Was,,RX,
High Trees,Rock,Tricklebolt,
Beneath Mt. Sinai,Rock,The Stone Foxes,US
Eastern Hills,Rock,River String Lizards,
Running to the Silver Eagle,Soundtrack,Neil Young,
Have Love Will Travel,,The Sonics,US
I'll Drive,Rock,Tricklebolt,
Codeine,"Music,Singer/Songwriter",Trampled by Turtles,US
Am I Wrong,"Pop,Blues",Keb' Mo',US
Mystery Song,,Soda & His Million Piece Band,
July,,Soda & His Million Piece Band,
No One Knows,"Alternative,Rock,Psychedelic",Queens of the Stone Age,US
Open the Gate,Rock,Tricklebolt,
Oggi Nevica,Rock,Lost in Paradise,
Goin' Out West,Rock,Queens of the Stone Age,US
Mannish Boy,Blues,Muddy Waters,US
Going Blind,"Indie Rock,Music,Alternative",Planet Obsolescence,
Red House,Rock,Jimi Hendrix,US
Come Along,Rock,Tricklebolt,
Trouble,Pop,Jackie DeShannon,US
Ghost Town - Radio Edit,Music,Amber Rae,
Shake For Me,Blues,Howlin' Wolf,
Time machine,Rock,GORDON FIGHTS,
"N347, Pt. 2",Rock,Tricklebolt,
Ain't Fit To Live Here,"Heavy Metal,Rock",Graveyard,SE
Write It All Down for You,"Singer/Songwriter,Alternative,Rock,Alternative Country,Folk-Rock",Elliot Brood,CA
Summertime Blues,"Rock,Pop",Eddie Cochran,US
Boneyard,Punk,The Dreadnoughts,CA
Dirt Roads,Rock,Tricklebolt,
I Want Some More,"Rock,Alternative,Music",Dan Auerbach,US
Ain't No Grave,Music,Crooked Still,US
Y'all'd Think She'd Be Good 2 Me,Rock,C.C. Adcock,US
Floods,Music,LOWRAY,
"What You Do To Me (feat. Billy Danze, Jim Jones & Nicole Wray)",,Blakroc,
Ain’t Nothing Like You (Hoochie Coo),,Blakroc,US
River,Rock,Tricklebolt,
Leila,Music,Gabriel Benedek,
Beat The Devil's Tattoo,Alternative,Black Rebel Motorcycle Club,US
There's A Time,Music,T.M.C.L.,
La Grange,Rock,Black Oak Arkansas,US
They're Alive - 2004,Alternative,Vincent Vegas Last Dance,
Spread Your Love,"Adult Alternative,Rock",Black Rebel Motorcycle Club,US
Our Mind,Music,Marhold,
Dawn,Rock,Tricklebolt,
Howlin’ For You,Alternative,The Black Keys,US
I'll never say sorry,"Indo Pop,Christian & Gospel",RIVIN,
She’s Long Gone,Music,The Black Keys,US
Ten Cent Pistol,Music,The Black Keys,US
White Women,Rock,Tricklebolt,
I Was A King,Music,THE BEND,
Idlewild Blue (Don'tchu Worry 'Bout Me),"Pop,Soundtrack,Hip Hop/Rap",Outkast,US
Spoonful,Blues,Howlin' Wolf,
Smokestack Lightnin',Blues,Howlin' Wolf,
1996,Rock,Tricklebolt,
Go With The Flow,"Hard Rock,Heavy Metal,Psychedelic,Alternative,Rock",Queens of the Stone Age,US
Frenzy,"Blues,R&B/Soul",Screamin' Jay Hawkins,US
Boom Boom,Rock,The Yardbirds,GB
The Wanderer,Rock,Tricklebolt,
Have Love Will Travel,"Adult Alternative,Punk,Alternative",The Black Keys,US
The Promise,Rock,Why Amnesia,
Hound Dog,,Big Mama Thornton,US
Focus,Jazz,Bill Frisell,US
I Put A Spell On You - featuring Carlos Santana,,Buddy Guy,US
I'm Your Hoochie Coochie Man,Blues,Muddy Waters,US
"One Bourbon, One Scotch, One Beer",Blues,John Lee Hooker,US
Long Way Home,"Singer/Songwriter,Alternative,Music",Tom Waits,US
Chocolate Jesus,Rock,Tom Waits,US
Bad Things - Soundtrack Version,,Jace Everett,US
Burn For You,"Rock,Alternative",Jace Everett,US
And When I Die,,The Heavy,GB
Me And The Devil,R&B/Soul,Gil Scott-Heron,
She's Not There,Rock,The Zombies,GB
Te-Ni-Ne-Ni-Nu,Tribute,Kenny Neal,US
Swampblood - Soundtrack Version,,Legendary Shack Shakers,
Bleed 2 Feed - Soundtrack Version,,CC Adcock & The Lafayette Marquis,
If I Could Change,"Chicago Blues,Blues",Big George Jackson,
Some Of Adam's Blues,Rock,Quaker City Night Hawks,
Cold Blues,Rock,Quaker City Night Hawks,
Two Against One (feat. Jack White),,Danger Mouse,
Wicked Game - Acoustic; Live,Rock,Stone Sour,US
Born Under a Bad Sign,"Blues-Rock,Pop",Jimi Hendrix,US
Gold on the Ceiling,Alternative,The Black Keys,US
Sweeter,Pop,Gavin DeGraw,US
99 Problems,"Rock,Alternative",Hugo,MX
Never Know Why,"Rock,Blues",The Muggs,US
Beast,"Rock,Alternative",Nico Vega,US
God's Gonna Cut You Down,Country,Johnny Cash,US
Devil's Son Blues,Rock,Beans & Fatback,NL
Temptation,Rock,Tom Waits,US
Terrible Tommy,Singer/Songwriter,Ryan Horne,US
Too Much Sorrow,"Rock,Alternative",The Greenhornes,US
Moon Above the Desert,Americana,The Cerny Brothers,
Sympathy,,Jane's Addiction,US
Diggin' My Own Grave,,Nik Ammar,
The Wicked,,Blues Saraceno,US
Victor's Piano Solo,"Musicals,Soundtrack",Danny Elfman,US
Sweet Dreams,Soundtrack,Danny Elfman,US
"The Funeral - From ""Frankenweenie""/Score",Soundtrack,Danny Elfman,US
Ice Dance,Soundtrack,Danny Elfman,US
On Another's Sorrow,Soundtrack,Patrick Doyle,GB
"Comptine d'un autre été, l'après-midi",Soundtrack,Yann Tiersen,FR
American Beauty,Soundtrack,Thomas Newman,US
The Arrival of Baby Harry,Soundtrack,John Williams,US
27 Years Later,Soundtrack,Benjamin Wallfisch,GB
More Dreams,Soundtrack,Danny Elfman,US
Bella's Lullaby,Soundtrack,Carter Burwell,US
Turning Page (Instrumental),Alternative,Sleeping At Last,US
La valse d'Amélie - Version orchestre,Soundtrack,Yann Tiersen,FR
Casper's Lullaby - From “Casper” Soundtrack,Soundtrack,James Horner,US
The Halloween Schoolbus Massacre,Soundtrack,Douglas Pipes,US
Dispute,"Alternative,Pop,Music",Yann Tiersen,FR
New Moon (The Meadow),,Alexandre Desplat,FR
Compromise/Bella's Theme,Soundtrack,Howard Shore,CA
The Calling / The Neighborhood,Soundtrack,Jerry Goldsmith,US
Goldberg Variations Bwv 988: Aria - Da Capo,,Johann Sebastian Bach,DE
Evening Wind,,Joe Hisaishi,JP
Practical Magic,,Alan Silvestri,US
Heartbroken Kiki,,Joe Hisaishi,JP
"Colin Opens His Eyes - From ""The Secret Garden""",,Zbigniew Preisner,PL
Underwater Kiss,,Alexandre Desplat,FR
Main Title,Soundtrack,Steve Jablonsky,US
"A Cruel World - From ""Scream""",,Marco Beltrami,US
Harry in Winter,Soundtrack,Patrick Doyle,GB
The Piano Duet,"Musicals,Soundtrack",Danny Elfman,US
Prologue / Welcome to Creepshow (Main Title),Soundtrack,John Harrison,
The Cabin In The Woods,Soundtrack,David Julyan,
Norman's Walk,Soundtrack,Jon Brion,US
Exploration (Coraline) [feat. Julia K],"Soundtrack,Soundtrack",Amy Turk,
Jack and Sally Montage,Soundtrack,Danny Elfman,US
