song name,genre,artist name,artist country
Shudder - Gxnxvs Remix,Electronic,BASECAMP,US
Moondust,,Virtual Mage,
Peninsula,Hip Hop/Rap,Flughand,
All In Forms,Electronic,Bonobo,
You Fly Me,"Electronic,Hip Hop/Rap",Fingathing,GB
Cumbia del Olvido,"Music,Dance",Nicola Cruz,
Fractals,"Music,Singer/Songwriter",cehryl,
I Thought We Were Lovers (feat. Basil),,In Love With a Ghost,
Wait,Electronic,Nuages,
Be It,Alternative,Azeda Booth,CA
French Press,Electronic,Dirty Art Club,US
See - Beacon Remix,Electronic,Tycho,US
Julani,Dance,Stupead,
High,"Downtempo,Electronic",Sun Glitters,LU
Aquarium,Electronic,Nosaj Thing,US
Corvette Cassette,"Alternative,Electronic",Slow Magic,
Body Language - Interpretation,,Booka Shade,DE
Komorebi,"Downtempo,Electronic",Catching Flies,GB
Glide,Electronic,horseshoe theory,
Magic,,Virtual Mage,
Roy Roy,Hip Hop/Rap,Twit One,DE
I Wanna Go,Pop,Summer Heart,SE
Places,Dance,The Blaze,
Motion,"Electronic,Alternative",Balam Acab,US
Lovely Bloodflow,Electronic,Baths,US
Kilika,"Alternative,Rock",Teen Daze,CA
Feels,Electronic,Giraffage,US
All Or Nothing,,Chrome Sparks,
Hopeless,Instrumental,weird inside,
Phyllis,"Jazz,Rock,Funk",Lettuce,
Sidestep,"Indie Rock,Music,Alternative",Tim Atlas,
Curls,"Electronica,Electronic",Bibio,GB
Pink & Blue,"Music,Electronic",Tycho,US
You and I,Dance,Caribou,CA
Not The Same,"Music,Alternative",Matt Ryder,
Don't You Forget About Me,Alternative,Totally Enormous Extinct Dinosaurs,GB
No Reality,Electronic,Akasha System,
Forever,"Electronica,Electronic",Night Tapes,
Nocturnal Lady,Music,Noé Solange,
Spiracles,Electronic,COMA,
Beds,Alternative,OK Button,
Grown Into You,"Downtempo,Electronic",Somni,
Don't Miss It,"Electronic,Rock",James Blake,GB
CARONTE,Electronic,Apparat,DE
By,Music,HNNY,SE
Orange,,Daithí,
Blind Eye,"R&B/Soul,Electronic",Harvey Causon,
Douro,Music,Liam Mour,
Medals,"Electronic,Music,Electronic",Kinnship,
The End,"Electronic,Dance,Indie Rock",Shlohmo,US
Magic--Pearl,Hip Hop/Rap,Arbour,
Disrupt,Music,Delac,
PERLA,"Electronic,Electronic",Glows,
Joyfulness,Electronic,Hector Plimmer,
we can be happy,Music,dj poolboi,
The Power,Electronic,NIMMO,
1990 - Edit,"Electronic,Electronic",Lake Turner,
Tottertot,Music,Inwards,
Nobody New Around You,Electronic,Daithí,
Opals,Electronic,Catching Flies,GB
Feel,"Electronic,Singer/Songwriter,Electronic",Luke Marzec,
Cozy,Electronica,Joe Nora,
Get Away,Alternative,MorMor,
Triangular Blue Marina,"Electronic,Pop",GOVS,
Sacred - Radio Edit,Electronic,TSHA,
We Watch The Stars,Singer/Songwriter,Fink,DE
Adrift,Electronic,Fthmlss,
Wednesday Afternoon,Electronica,FAIR GAME,
Feelings Of Unreality,Electronic,Inwards,
Soft Yellow,Alternative,Feather Beds,
On to You,"Music,Hip Hop/Rap",ntvrme,
Better with You,Electronic,FOXTROTT,
Ry,Electronic,Christian Löffler,DE
BH,Instrumental,Daniel Aged,
Silver - Original Mix,"Music,Electronic",Wayward,
Low - Babeheaven Remix,Alternative,Art School Girlfriend,
Dune - Single Version,,Underworld,
Think About What You Love,Electronic,Daniel Avery,GB
Envelopes (Chapter VI) - Edit,Electronic,Leon Vynehall,GB
Fever Focus,Electronic,Jacques Greene,CA
title track,"Adult Alternative,Music",Machine Gun Kelly,
kiss kiss,"Adult Alternative,Music",Machine Gun Kelly,
drunk face,"Adult Alternative,Music",Machine Gun Kelly,
bloody valentine,Music,Machine Gun Kelly,
all I know (feat. Trippie Redd),Music,Machine Gun Kelly,
lonely,"Adult Alternative,Music",Machine Gun Kelly,
WWIII,"Adult Alternative,Music",Machine Gun Kelly,
kevin and barracuda - interlude,"Adult Alternative,Music",Machine Gun Kelly,
concert for aliens,Music,Machine Gun Kelly,
my ex's best friend (with blackbear),,Machine Gun Kelly,
jawbreaker,"Adult Alternative,Music",Machine Gun Kelly,
nothing inside (feat. iann dior),Music,Machine Gun Kelly,
banyan tree - interlude,"Adult Alternative,Music",Machine Gun Kelly,
play this when i'm gone,"Adult Alternative,Music",Machine Gun Kelly,
One Margarita,Music,Luke Bryan,US
Monsters,"Traditional Country,Country",Eric Church,US
"1, 2 Many",Music,Luke Combs,
Famous,"Music,Country",Adam Doleac,
Tip of My Tongue,Music,Kenny Chesney,US
The Bones,"Music,Country",Maren Morris,
Blessings,"Honky Tonk,Country",Florida Georgia Line,US
Six Feet Apart,Music,Luke Combs,
Somebody's Gotta Be Country,Country,Easton Corbin,US
80s Mercedes,Country,Maren Morris,
Movin' On,Country,Muscadine Bloodline,
There Was This Girl,"Music,Country",Riley Green,
What Could've Been,"Music,Country",Gone West,
Lonely Call,Country,RaeLynn,US
Higher Love - One World: Together At Home,,Keith Urban,AU
Homesick,"Traditional Country,Country",Kane Brown,
Stay At Home Stay Alive,,Nathan Carter,
I'm Comin' Over,"Traditional Country,Country",Chris Young,US
Every Little Bit Helps,Music,Luke Combs,
A Guy with a Girl,Music,Blake Shelton,US
I Wish Grandpas Never Died,"Traditional Country,Country",Riley Green,
God Whispered Your Name,Music,Keith Urban,AU
Games,Country,Luke Bryan,US
Gaslighter,Music,The Chicks,US
Plead The Fifth,"Music,Country",Kip Moore,
Tennessee Boy,Country,Kip Moore,
Somethin' 'Bout A Truck,"Traditional Country,Country",Kip Moore,
More Girls Like You,Country,Kip Moore,
Wagonwheel,Country,Scott Shelby,
Boy Meets Girl,Country,J. Hartley,
World For Two,Country,King Calaway,
In My Veins,Music,Lauren Alaina,US
Ridin’ Roads,,Dustin Lynch,US
My Girl,"Traditional Country,Country",Dylan Scott,US
Can’t Say I Ain’t Country,"Honky Tonk,Country",Florida Georgia Line,US
When Love Comes Around The Bend,Pop,Cliona Hagan,
The Scandal,Music,Lisa McHugh,
We Were,"Music,Country",Keith Urban,AU
In Between,"Honky Tonk,Country",Scotty McCreery,US
Let's Get Lost,"Singer/Songwriter,Pop",The Lovers,FR
Fat Bottom Girls,Country,Adam Brand And The Outlaws,
Good Girl,"Contemporary Country,Country",Dustin Lynch,US
Sunday Morning,Country,Parmalee,
She's Mine,"Southern Rock,Music,Country",Kip Moore,
Roots,"Music,Country",Zac Brown Band,US
Pick Her Up - Radio Edit,,Hot Country Knights,
Always And Forever,,Canaan Smith,US
What If I Never Get Over You,"Traditional Country,Country",Lady A,US
One Shot,"Music,Country",Hunter Hayes,US
Beer Can’t Fix,Music,Thomas Rhett,US
If I Know Me,"Southern Rock,Country",Morgan Wallen,
Southbound,Country,Carrie Underwood,US
Love Me Like You Mean It,"Contemporary Country,Country",Kelsea Ballerini,US
I'm in a Hurry (And Don't Know Why),,Florida Georgia Line,US
Long Hot Summer,Country,Keith Urban,AU
This Is How We Roll,"Contemporary Country,Traditional Country",Florida Georgia Line,
Tattoo - UK Pop Mix,Pop,Hunter Hayes,US
Everything's Gonna Be Alright,Country,David Lee Murphy,
Middle of a Memory,"Traditional Country,Country",Cole Swindell,US
Girl Like You,"Traditional Country,Country",Jason Aldean,US
Kinfolks,"Music,Country",Sam Hunt,US
Alone Together,Country,Dan + Shay,
Make or Break,Country,Dan + Shay,
Chills,Country,James Barker Band,
Be Careful What You Wish For,"Honky Tonk,Country",Luke Combs,
The Way I Talk,Country,Morgan Wallen,
Ireland,,Nathan Carter,GB
Angels Workin' Overtime,Music,Luke Combs,
Does To Me (feat. Eric Church),Music,Luke Combs,
What You See Is What You Get,Music,Luke Combs,
Reasons,Music,Luke Combs,
New Every Day,Music,Luke Combs,
Downtown's Dead,"Pop,Country,Music",Sam Hunt,US
Diane,Country,Claudia Buckley,
Yours If You Want It,Music,Rascal Flatts,US
The Long Way,Country,Brett Eldredge,US
21,Country,Hunter Hayes,US
Parking Brake,Country,Dan + Shay,
Lipstick,Country,Dan + Shay,
Show You Off,"Contemporary Country,Traditional Country,Country",Dan + Shay,
How Not To,"Traditional Country,Country",Dan + Shay,
Nothin' Like You,"Country,Pop,Contemporary Country",Dan + Shay,
Memories Are Made Of,Country,Luke Combs,
What She Wants Tonight,"Traditional Country,Country",Luke Bryan,US
Beer Never Broke My Heart,"Contemporary Country,Country",Luke Combs,
Miss Me More,Country,Kelsea Ballerini,US
Bad At Love - Recorded at Sound Stage Studios Nashville,,Old Dominion,US
Die A Happy Man,"Contemporary Country,Soft Rock,Country",Thomas Rhett,US
Nothing To Do Town,Country,Dylan Scott,US
I Want Crazy - Encore,Country,Hunter Hayes,US
When It Rains It Pours,"Traditional Country,Country",Luke Combs,
What You See Is What You Get,Music,Luke Combs,
Pour Some Sugar On Me - Remastered 2017,Rock,Def Leppard,GB
Driving Rain (feat. Myles Kennedy and The Conspirators),,Slash,
In Waves,"Heavy Metal,Rock",Trivium,US
Disarm - Remastered,,The Smashing Pumpkins,US
Living Dead Girl,Industrial,Rob Zombie,US
Love Bites - Remastered 2017,Rock,Def Leppard,GB
Walk with Me In Hell,"Death Metal/Black Metal,Heavy Metal,Hard Rock,Soundtrack,Rock",Lamb of God,US
The Call of the Wild (feat. Myles Kennedy and The Conspirators),,Slash,
Hysteria,Rock,Def Leppard,GB
Here I Go Again - 2011 Remaster,Music,Whitesnake,GB
Until the World Goes Cold,"Hard Rock,Heavy Metal",Trivium,US
Elitist Ones,Heavy Metal,Whitechapel,US
Ugly Boy,Electronic,Die Antwoord,ZA
Is This Love - 2017 Remaster,Rock,Whitesnake,GB
Black Star,Rock,Carcass,GB
Scars,"Hard Rock,Rock",I Prevail,US
Helter Skelter,Heavy Metal,Rob Zombie,
April Rain,Rock,Delain,NL
She's Kerosene,"Ska,Music,Alternative",The Interrupters,US
Feel So Numb,"Hard Rock,Rock",Rob Zombie,US
Anthem,"Alternative,Rock",zebrahead,US
x ANA x,Alternative,Badflower,
Drug,Alternative,Simple Creatures,
Sorry You're Not a Winner,"Alternative,Rock",Enter Shikari,GB
Mind Your Manners (feat. Myles Kennedy and The Conspirators),,Slash,
Twilight Of The Thunder God,Rock,Amon Amarth,SE
Seven Deadly Sins,"Rock,J-Pop,Music",MAN WITH A MISSION,JP
Dead and Gone,Rock,State Champs,US
I Believe I Can Fly,"Punk,Alternative",Me First and the Gimme Gimmes,US
Wannabe In L.A,Rock,Eagles Of Death Metal,US
Take On Me,"Pop,Alternative",Reel Big Fish,US
Easy On Our Own,"Music,Rock",Riding The Low,
Firing Squad,Heavy Metal,Power Trip,
Winter,Alternative,Yours Truly,
The Pursuit Of Vikings,Rock,Amon Amarth,SE
Heartwork,Rock,Carcass,GB
Sorceress,Heavy Metal,Opeth,SE
Caught In A Mosh,"Heavy Metal,Rock",Anthrax,US
Buried Dreams,Rock,Carcass,GB
Here Come the Vultures,Heavy Metal,Delain,NL
Straight Up,Punk,Me First and the Gimme Gimmes,US
Windowpane,"Death Metal/Black Metal,Rock",Opeth,SE
Trance,,Never Not Nothing,
We Are the Others,"Heavy Metal,Pop",Delain,NL
Writing On The Walls,"Heavy Metal,Rock",Underoath,US
Divine Apprehension,"Heavy Metal,Alternative",Power Trip,
dread,Alternative,"nothing,nowhere.",
Pisces,Heavy Metal,Jinjer,UA
Pittsburgh (No Intro),,The Amity Affliction,AU
Eternal Rains Will Come,"Heavy Metal,Prog-Rock/Art Rock",Opeth,SE
Panic Attack,Rock,Dream Theater,US
Monster,"Hard Rock,Rock",STARSET,US
Brimstone,Heavy Metal,Whitechapel,US
A Boy Brushed Red Living In Black And White,"Heavy Metal,Rock",Underoath,US
Sell Out,Rock,Reel Big Fish,US
Baby's on Fire,"Hip Hop/Rap,Electronic",Die Antwoord,ZA
Brown Eyed Girl,Alternative,Reel Big Fish,US
Nobody,Rock,Skindred,GB
Make Believe,Heavy Metal,Underside,
I Don't Like Who I Was Then,"Punk,Alternative",The Wonder Years,
Modern Day Cowboy,Rock,Tesla,US
I Fink U Freeky,"Hip Hop/Rap,Electronic",Die Antwoord,ZA
Ivy (Doomsday),Heavy Metal,The Amity Affliction,AU
Rapture,Rock,Underoath,US
My Demons,"Electronic,Alternative,Rock,Hard Rock,Prog-Rock/Art Rock",STARSET,US
Jolene,"Alternative,Rock,Punk",Me First and the Gimme Gimmes,US
Silvery Sometimes (Ghosts),Alternative,The Smashing Pumpkins,US
Laid to Rest,"Heavy Metal,Rock",Lamb of God,US
Raining Blood,"Heavy Metal,Rock",Slayer,US
That's My Jam,Rock,Skindred,GB
Madhouse,"Heavy Metal,Rock",Anthrax,US
Secrets,"Rock,Pop",State Champs,US
hammer,Alternative,"nothing,nowhere.",
Sunrise,Rock,Our Last Night,US
Heed,"Indie Rock,Music,Rock",Riding The Low,
Scare,Heavy Metal,Underside,
Now You've Got Something to Die For,"Death Metal/Black Metal,Heavy Metal,Rock,Pop",Lamb of God,US
Ape,Heavy Metal,Jinjer,UA
Waiting for the Thunder,Country,Blackberry Smoke,US
South Of Heaven,"Heavy Metal,Rock",Slayer,US
One Horse Town,"Hard Rock,Southern Rock,Country",Blackberry Smoke,US
Miss Alissa,"Hard Rock,Rock",Eagles Of Death Metal,US
1979 - Remastered 2012,"Indie Rock,Adult Alternative,Prog-Rock/Art Rock,Alternative,Rock",The Smashing Pumpkins,US
Strange Love,Alternative,Simple Creatures,
Animal,Rock,Badflower,
Kill the Power,"Heavy Metal,Rock",Skindred,GB
Shape of You - Rock,,Our Last Night,US
Kai Tangata,Heavy Metal,Alien Weaponry,
Pull Me Under,Rock,Dream Theater,US
She Got Arrested,"Alternative,Rock,Ska",The Interrupters,US
Tommy-Gun,Rock,Royal Republic,
All Out Life,Heavy Metal,Slipknot,US
All My Friends Are Nobodies,Rock,zebrahead,US
Fall into the Light,Heavy Metal,Dream Theater,US
Electric Worry,Rock,Clutch,IT
I Miss the Misery,Rock,Halestorm,US
Down By The Bay,Children's Music,Raffi,
I'm a Little Teapot,Children's Music,Juice Music,
Apples And Bananas,Children's Music,Raffi,
Wheels On The Bus,Children's Music,Raffi,
Baby Beluga,Children's Music,Raffi,
On Top Of Spaghetti,,Snuffleupagus,
London Bridge Is Falling Down,Children's Music,Goo Goo Gaga's,
If You're Happy And You Know It,Children's Music,Raffi,
One Fine Face,Children's Music,Ernie,
Wet Paint,,How Now Brown and The Moo Wave,
Do De Rubber Duck,Children's Music,Ernie,
Miss Mary Mack,Children's Music,The Kiboomers,
Ba Ba Black Sheep,Singer/Songwriter,The Great Kids Crew,
"Who's Afraid of the Big, Bad Wolf - From ""Three Little Pigs""",,Pinto Colvig,US
I Love Trash,Children's Music,Oscar the Grouch,
Yellow Submarine - Remastered 2009,"Children's Music,Pop,Folk",The Beatles,GB
All Together Now - Remastered 2009,,The Beatles,GB
Three Little Ducks,Music,Old Town School of Folk Music,
Abc Song,Children's Music,Mother Goose Club,
Smooth Road To London Town,Children's Music,Kathy Reid-Naiman,
Ten in the Bed,"Music,Children's Music",Nursery Rhymes 123,
The Ants Go Marching,Music,Old Town School of Folk Music,
"(Shake, Shake, Shake) Shake Your Booty",Pop,KC & The Sunshine Band,US
"Pirouette, cacahouète",Lullabies,La Chorale des petits écoliers,
California Dreamin' - Single Version,Music,The Mamas & The Papas,US
Arroz Con Leche,"House,Music",Canciones Infantiles,
Sol Solecito,,Grupo Encanto,
Los Pollitos Dicen Pio Pio,Children's Music,Canciones Infantiles,
A La Rueda Rueda,Children's Music,Canciones Infantiles,
The Itsy Bitsy Spider,Children's Music,The Countdown Kids,
"Head, Shoulders, Knees and Toes",Children's Music,Mother Goose Club,
I'm a Gummy Bear (The Gummy Bear Song),Children's Music,Oh I’m a Gummy Bear,
Nuki Nuki,,Gummibär,
"Row, Row, Row Your Boat",Children's Music,Mother Goose Club,
We Are the Dinosaurs,Children's Music,The Laurie Berkner Band,
Choo Choo Train,"Music,Children's Music",Patty Shukla,
I Am A Pizza,"Music,Children's Music",Charlotte Diamond,CA
Slippery Fish,Children's Music,Amy Liz,
Five Little Monkeys,Children's Music,The Countdown Kids,
Sesame Street Theme,,The Kids,
Elena la Ballena,Latin,Las Gatitas,
Farmer in the Dell,,Big Bird,
Captain Vegetable,,Captain Vegetable with Eddie and Andy,
Mah Na Mah Na,,Mah Na Mah Na,
Bananaphone,Children's Music,Raffi,
Batty Bat,,The Count with Ftatateeta & the Bats,
Stompy The Bear,Children's Music,Caspar Babypants,
Meine Biber haben Fieber (Lustiges Kinder- und Tierlied),"Sing-Along,Children's Music",Sternschnuppe,DE
Popcorn,Children's Music,The Muppets,
The Hokey Pokey,Children's Music,Mother Goose Club,
Micro e Macro,,Y E L A G U A,
Gobata,Electronic,JAJA,
Agit - Live at Sonar,Electronic,islandman,
Sanssouci,Downtempo,Landhouse,
Cabon,,Zazou,
Haidi,Electronic,Jacob Groening,
Tecolotin,"Music,Electronic",El Búho,
Lom,Electronic,NINZE & OKAXY,
Infinitio,Dance,Wide Awake,US
Certain Sorrows - Original Mix,,Ninze,
Tamshiyacu Tahuayo - Hobta Remix,World,Armando Letico,
Miniyamba (Rafael Aragon Remix),,Yeahman,
Leonardo,"Downtempo,House",Oceanvs Orientalis,
Lemkivska Kolyskova,,Wagashi Brothers,
Robots,,Landhouse,
At Dawn,,Arutani,
Rosas - Nu Remix,House,Viken Arman,
Zaka,Electronic,JAJA,
Monophobia,"Electronic,Electronica,Electronic",Luca Gudermann,
Maghreb - Original Mix,,Bernstein (CH),
Bajoo,"Downtempo,Electronic",JAJA,
Dimitro,Electronic,islandman,
Vanakkam,Electronic,Twerking Class Heroes,
Nevada,"Music,Dance",Kerala Dust,
Uwi,,Geju,
Papagalinski,,Nalin,
Forest Ohm,"Electronic,World",Mose,BE
Revelation,,Jose Solano,
Alma,Dance,Mose,BE
Napauken Feat. Fruiterama,,Shkoon,
Tar,,Luca Gudermann,
To Be in Mara,Electronic,Stavroz,
Farfalle su vacanza,Dance,Geju,
Gazel,Dance,Zuma Dionys,
Rainbow Serpent,"Music,Electronic",Nachthorn,
Niv,Dance,Geju,
Some God Ruled It,"Electronic,Dance,Electronic",Omerar Nanda,
El Ritual,"Electronic,Electronic",Desierto y Agua,
From the Beginning (Short Version),"Music,Electronic",Zazou,
Colibria,"Dance,Electronic,Music",Nicola Cruz,
Tropical Bird,"Downtempo,Electronic",JAJA,
Girar O Mundo,,Pattern Drama,
Trust - Christian Löffler Revision,,Max Cooper,
Chan Chara,"Downtempo,Electronic",JAJA,
A Tribe Called Kotori,Electronica,Oliver Koletzki,DE
Elega al Che,Downtempo,JAJA,
Caravane À FèS,,AkizzBeatzz,
Byron Bay,Electronica,Oliver Koletzki,DE
The Day We Leave Earth,Electronica,Oliver Koletzki,DE
A Golden Rush,Electronic,DAVID AUGUST,DE
Cumbia del Olvido,"Music,Dance",Nicola Cruz,
La Cosecha,"Music,Dance",Nicola Cruz,
Cocha Runa,Dance,Nicola Cruz,EC
Cinder,,History of Colour,
Rumba Juankita (History of Colour Interpretation),,History of Colour,
Sueño En Paraguay - El Búho remix,Electronic,Chancha Via Circuito,AR
Flames,Dance,Rapossa,
Sueno en Paraguay,Electronic,Chancha Via Circuito,AR
Jardines,,Chancha Via Circuito,AR
Sueño En Paraguay - Psilosamples Remix,Electronic,Chancha Via Circuito,AR
Coplita - Universildo Remix,Electronic,Chancha Via Circuito,AR
Jardines - Nicola Cruz Remix,Electronic,Chancha Via Circuito,AR
Dusk,Electronica,Gidge,
Ayun,,Mira (Berlin),
Scheune - Original Mix,,FEATHERED SUN,
Man O To - Be Svendsen Remix,,Nu,ES
Ay Que Sera Del Sol - Original,,Rodrigo Gallardo,
Inevitable Ending - Viken Arman & Goldcap Remix,,Armen Miran,
Honra - Original,,LUM,
Wind of Freedom,Dance,Rapossa,
Senhora - Original,,Florista,
Mirage - Original,,Goldcap,
Simplicity - Original,,Mose,BE
Harmony of Sound,Dance,Rapossa,
Last Way,Dance,Rapossa,
Nirvana - Original Mix,,Rapossa,
The Ocean Of Samsara - Original Mix,,Rapossa,
Fresh Beginnings,,Sangeet,
Tankwa Town,Electronica,Oliver Koletzki,DE
Le Sol Noir,,Yaman S,
Good Morning - Original Mix,,Canson,CH
Marimbora - Original,,Sabo,
Old Chap - Billy Caso's Pineapple Remix,,Ninze,
1542,Downtempo,Xique-Xique,
Younan,"World,Electronic",Ali Farahani,
Duat,Electronic,Trippin Jaguar,
Syria - Original,Dance,Unders,
Untitled (Late Sun),"Music,Dance",Kerala Dust,
Factor 30,Electronic,Bjarno,
Mount Kaskar,Electronic,Zimt,
Letters,"Music,Electronic",Shkoon,
From the Beginning (Extended Version),"Music,Electronic",Zazou,
Smek - Rey&Kjavik Remix,,Ÿuma,
Sagitta,,Numa Gama,
El Baile del Nahual - Original,,Nicola Cruz,EC
Uyan Uyan,,Ipek Ipekcioglu,
Fool - Original Mix,,Nu,DK
Merci éclair,Electronic,Stavroz,
Kabuffeule - iorie Remix,,Coss,
Ay,,Spaniol,
Rings Of Saturn,Alternative,Nick Cave & The Bad Seeds,AU
Hero,Soul,Michael Kiwanuka,GB
Home,Dance,Caribou,CA
For the Beauty,"Music,Alternative",Tindersticks,GB
Waiting for You,Rock,Nick Cave & The Bad Seeds,AU
Do You Realize??,"Alternative,Rock,Psychedelic",The Flaming Lips,US
New Love Cassette,Music,Angel Olsen,US
Weightless,"Music,Alternative",Elbow,GB
Night Sweats,Alternative,Lloyd Cole,GB
Hungry Child - Edit,Electronic,Hot Chip,GB
Solid Air,Singer/Songwriter,John Martyn,GB
Hairpin Turns,Alternative,The National,US
The Dark Is Rising,Alternative,Mercury Rev,US
Barefoot In The Park (feat. ROSALÍA),,James Blake,
Don't Be Cruel,Country,Billy Swan,US
Okolona River Bottom Band,Alternative,Mercury Rev,
Happens to the Heart,,Leonard Cohen,CA
Grazing in the Grass,R&B/Soul,Willie Mitchell,US
Wish I Had Not Said That,,Hiss Golden Messenger,US
Red Right Hand - 2011 Remastered Version,Rock,Nick Cave & The Bad Seeds,AU
Race For The Prize - Live at Red Rocks,"Music,Alternative",The Flaming Lips,
Come Down to Us,Electronic,Burial,GB
Kindling (Fickle Flame),Alternative,Elbow,
Walking on a String,Singer/Songwriter,Matt Berninger,
Morning,Alternative,Beck,DK
Black Swan,Alternative,Thom Yorke,GB
Running Up That Hill (A Deal With God),"College Rock,Pop",Kate Bush,GB
Big Time Sensuality,Electronic,Björk,IS
Moonshine Freeze,Singer/Songwriter,This Is The Kit,GB
Into The Black,Electronic,Chromatics,US
Fake Empire,Alternative,The National,US
Digital Love,Dance,Daft Punk,FR
Cold Little Heart,R&B/Soul,Michael Kiwanuka,GB
Imagining My Man,Alternative Folk,Aldous Harding,NZ
Beginner's Luck,,Maribou State,
Sugar for the Pill,Alternative,Slowdive,GB
Lush,Electronic,Four Tet,GB
Valleys (My Love),,Whitney,
Pop Song,Music,Perfume Genius,US
The Barrel,"Alternative Folk,Singer/Songwriter",Aldous Harding,NZ
Ill Wind,Alternative,Radiohead,GB
Cloudbusting,"College Rock,Pop",Kate Bush,GB
Music on My Teeth,,DJ Koze,
Ladies and Gentlemen We Are Floating in Space,Alternative,Spiritualized,
As a Man,Alternative,Anna Calvi,GB
House of the Rising Sun (feat. Tuka) - Tuka Version,,alt-J,
The Birds,Alternative,Elbow,GB
Pink Moon,"Rock,Singer/Songwriter,Alternative Folk,Music",Nick Drake,GB
Underneath The Weeping Willow,Alternative,Grandaddy,US
Svefn-g-englar,Alternative,Sigur Rós,IS
Mykonos,Alternative Folk,Fleet Foxes,US
Rambling Man,"Pop,Alternative,Singer/Songwriter",Laura Marling,GB
Daniel,Pop,Bat For Lashes,GB
Pure Shores,Pop,All Saints,
All Mirrors,Alternative,Angel Olsen,US
You and I,Dance,Caribou,CA
Last Bloom,Electronic,Floating Points,GB
Morning,Pop,Francis and the Lights,
Burns,Electronic,George FitzGerald,GB
Fall Creek Boys Choir,,James Blake,
Happiness Is Easy,"Pop,Rock",Talk Talk,GB
You Want It Darker,Rock,Leonard Cohen,CA
It’s All Good,Alternative,Superorganism,
Burns - Edit,Electronic,George FitzGerald,GB
Rylan,Alternative,The National,US
Decks Dark,Alternative,Radiohead,GB
I Believe in You - 1997 Remaster,"Pop,Rock",Talk Talk,GB
This Is the Day,,The The,
Doin' Time,"Music,Alternative",Lana Del Rey,US
Arabesque,Music,Coldplay,GB
An Eagle In Your Mind,Electronic,Boards of Canada,GB
Seventeen,"Alternative,Rock",Sharon Van Etten,US
Nervous Tics (feat. Holly Walker),,Maribou State,
Kerala,"Music,Electronic",Bonobo,
Pyramid Song,,Radiohead,GB
Army Dreamers,"College Rock,Pop",Kate Bush,GB
Unfucktheworld,Alternative,Angel Olsen,US
Forgotten Eyes,Alternative,Big Thief,
No Reason,,Bonobo,
Release Your Problems,Electronic,Chet Faker,AU
3WW (feat. Little Simz) - OTG Version,,alt-J,
15 Step,Alternative,Radiohead,GB
Jupiter 4,"Alternative,Rock",Sharon Van Etten,US
Bodies,"Alternative,Singer/Songwriter",Tunng,GB
Forever Young - Slow Version,,Bob Dylan,US
Holes - Remastered,Alternative,Mercury Rev,US
Is a Woman,Alternative,Lambchop,US
About Today,Alternative,The National,US
Sweet Child O' Mine,"Arena Rock,Hard Rock,Heavy Metal,Rock",Guns N' Roses,US
Crazy Train,"Hard Rock,Rock",Ozzy Osbourne,US
Wish You Were Here,Rock,Avenged Sevenfold,US
Bark at the Moon,"Rock,Pop",Ozzy Osbourne,US
Hail to the King,"Heavy Metal,Rock",Avenged Sevenfold,US
The Beautiful People,"Industrial,Hard Rock,Heavy Metal,Rock,Folk",Marilyn Manson,US
November Rain,"Arena Rock,Hard Rock,Heavy Metal,Prog-Rock/Art Rock,Rock",Guns N' Roses,US
Dreamer,"Rock,Pop",Ozzy Osbourne,US
Welcome To The Jungle,"Hard Rock,Heavy Metal,Rock",Guns N' Roses,US
KILL4ME,"Industrial,Electronic",Marilyn Manson,US
You Want a Battle? (Here's a War),Rock,Bullet For My Valentine,GB
Carrion,"Heavy Metal,Music,Alternative",Parkway Drive,AU
Tears Don't Fall,"Rock,Pop",Bullet For My Valentine,GB
Satellite,"Punk,Rock",Rise Against,US
Knives and Pens,Hard Rock,Black Veil Brides,US
KARATE,"Heavy Metal,Rock",BABYMETAL,JP
Wild Eyes,"Punk,Heavy Metal,Alternative,Rock",Parkway Drive,AU
I Won't Give In,"Punk,Heavy Metal,Rock",Asking Alexandria,GB
Accidents,"Alternative,Rock",Alexisonfire,CA
Heart Of Fire,"Hard Rock,Rock",Black Veil Brides,US
Moving On,"Alternative,Rock,Hard Rock",Asking Alexandria,GB
December,"Adult Alternative,Alternative",Neck Deep,GB
Born in Dissonance,Death Metal/Black Metal,Meshuggah,SE
Bleed,Death Metal/Black Metal,Meshuggah,SE
Adrenalize,"Industrial,Heavy Metal",In This Moment,US
This Could Be Anywhere In The World,"Punk,Heavy Metal,Alternative",Alexisonfire,CA
Happy Judgement Day,"Punk,Rock",Neck Deep,GB
Terrible Things - EP Version,Alternative,Mayday Parade,US
Walk Idiot Walk,Rock,The Hives,SE
Sick Like Me,Heavy Metal,In This Moment,US
Body Count's in the House,Rock,Body Count,US
"Oh Well, Oh Well",Alternative,Mayday Parade,US
White Lies,Rock,Dream State,
Tick Tick Boom,"Alternative,Rock",The Hives,SE
Featherweight,Alternative,WSTR,
"Rebuild, Recreate",Rock,Dream State,
I'm Ready,"Music,Rock",The Pink Slips,
Lonely Smiles,"Rock,Alternative",WSTR,
Rough Hands,"Hard Rock,Alternative",Alexisonfire,CA
mOBSCENE,"Hard Rock,Rock",Marilyn Manson,US
It's So Easy,"Hard Rock,Rock",Guns N' Roses,US
Waking the Demon,"Heavy Metal,Rock",Bullet For My Valentine,GB
