song name,genre,artist name,artist country
Rockit,Jazz,Herbie Hancock,US
My Adidas,Hip Hop/Rap,Run–D.M.C.,
One for the Treble,"Music,Hip Hop/Rap",Davy DMX,US
I Know You Got Soul,Hip Hop/Rap,Eric B. & Rakim,
8th Wonder,Hip Hop/Rap,The Sugarhill Gang,US
Ain't No Half-Steppin',Hip Hop/Rap,Big Daddy Kane,US
Vapors,Hip Hop/Rap,Biz Markie,
Strictly Business,Hip Hop/Rap,EPMD,US
Scorpio,,Grandmaster Flash & The Furious Five,US
Rebel Without A Pause,Hip Hop/Rap,Public Enemy,
Microphone Fiend,Hip Hop/Rap,Eric B. & Rakim,
Bassline,"Electronic,Hip Hop/Rap",Mantronix,US
The Gas Face,Hip Hop/Rap,3rd Bass,US
Children's Story,Hip Hop/Rap,Slick Rick,US
I'm Bad,Hip Hop/Rap,LL Cool J,US
Top Billin - Acapella,,Audio Two,US
Wipeout,Hip Hop/Rap,Fat Boys,US
I Ain't No Joke,,Eric B. & Rakim,US
Rock Box,Hip Hop/Rap,Run–D.M.C.,
P.S.K. 'What Does It Mean'?,Hip Hop/Rap,Schoolly D,US
South Bronx,Hip Hop/Rap,Boogie Down Productions,US
Freaks Come Out at Night,"Pop,Hip Hop/Rap",Whodini,US
Colors - 2014 Remaster,Hip Hop/Rap,ICE-T,
Manifest,"Hip-Hop,Music,Hip Hop/Rap",Gang Starr,US
The Breaks,Hip Hop/Rap,Kurtis Blow,US
Pack Jam,Hip Hop/Rap,Jonzun Crew,
I Got It Made,Hip Hop/Rap,Special Ed,US
9mm Goes Bang,Hip Hop/Rap,Boogie Down Productions,US
Beats to the Rhyme,,Run–D.M.C.,
"Here, There And Everywhere - Remastered","Pop,Rock,Soft Rock",The Beatles,GB
broken - acoustic,Alternative,lovelytheband,
golden thing,,Cody Simpson,
I'm Not In Love,,10cc,GB
"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",,James Bay,GB
The Way You Look Tonight,,Frank Sinatra,US
My Cherie Amour,R&B/Soul,Stevie Wonder,US
Can't Help Falling in Love,,Elvis Presley,
Kiss Me,,Sixpence None The Richer,US
Let's Stay Together,R&B/Soul,Al Green,US
Linger,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",The Cranberries,
You're so Vain,"Pop,Rock",Carly Simon,US
Love Me Tender,,Elvis Presley,US
Sail Away,"Singer/Songwriter,Pop",David Gray,GB
For You - Recorded At Spotify Studios Stockholm,,Seinabo Sey,SE
Lovin' You,"Contemporary R&B,Soul,Pop,R&B/Soul",Minnie Riperton,US
Please Keep Loving Me,"Singer/Songwriter,Music,Singer/Songwriter",James TW,
My Love,Pop,Paul McCartney,GB
True - Single Edit,,Spandau Ballet,GB
You Are The Sunshine Of My Life,R&B/Soul,Stevie Wonder,US
Just the Way You Are,"Pop,Rock,Soft Rock",Billy Joel,US
Easy,Rock,Faith No More,US
How Deep Is Your Love,"Adult Contemporary,Pop/Rock,Soft Rock,Pop,R&B/Soul",Bee Gees,GB
Skinny Love,"Pop,Alternative",Birdy,
Every Breath You Take,Rock,The Police,GB
Latch - Acoustic,Pop,Sam Smith,GB
I Still Haven't Found What I'm Looking For - Remastered 2007,"College Rock,Gospel,Pop/Rock,Adult Alternative,Arena Rock,Rock",U2,
Jet Lag,"Music,Pop",Gavin Haley,
Lovesong,"Music,Pop",Adele,GB
Woman - Remastered 2010,,John Lennon,GB
Ordinary World,"Pop,Alternative,Rock,New Wave,Pop/Rock",Duran Duran,GB
Can't Smile Without You,Pop,Barry Manilow,US
Use Somebody - Recorded at Spotify Studios NYC,,Shawn Mendes,CA
Can't Take My Eyes Off You,"Easy Listening,Pop",Engelbert Humperdinck,GB
Everything,"Jazz,Pop,Easy Listening,Oldies",Michael Bublé,CA
Remember,,Seinabo Sey,
Time After Time,"Pop/Rock,Soft Rock,Pop,Rock",Cyndi Lauper,
How Can You Mend a Broken Heart - 2009 Remastered Version,Pop,Bee Gees,GB
Everybody Hurts,"College Rock,Indie Rock,Gospel,Soft Rock,Adult Alternative,Pop,Alternative,Rock",R.E.M.,US
Patience,"Hard Rock,Heavy Metal,Rock",Guns N' Roses,US
Knockin' On Heaven's Door,,Antony and the Johnsons,GB
Wonderful Tonight,Rock,Eric Clapton,
Sailing,Soft Rock,Christopher Cross,
Have I Told You Lately?,Rock,Van Morrison,GB
I Just Called To Say I Love You - Single Version,"R&B/Soul,Rock,Music",Stevie Wonder,US
She's The One,Pop,Robbie Williams,GB
One,Rock,U2,
Kiss from a Rose,"Adult Contemporary,Pop/Rock,Pop",Seal,US
Superman (It's Not Easy),"Pop,Alternative,Rock,Pop/Rock,Soft Rock",Five For Fighting,US
Fields Of Gold,Pop,Sting,
To Be With You,Rock,Mr. Big,
No More Lonely Nights,"Pop,Rock",Paul McCartney,GB
What A Difference A Day Makes,Pop,Rod Stewart,GB
You've Lost That Lovin' Feelin',,The Righteous Brothers,US
By Your Side,"R&B/Soul,Pop,Quiet Storm",Sade,TR
Mandy,"Music,Pop",Barry Manilow,US
Hard to Say I'm Sorry - 2009 Remaster,Rock,Chicago,US
I'll Be There,"Pop,R&B/Soul,Soul",The Jackson 5,US
Torn,Pop,Natalie Imbruglia,AU
I'll Be Fine Somehow (feat. Julie Bergan) - Recorded at Spotify Studios Stockholm,,Julie Bergan,
All Out of Love,"Soft Rock,Pop",Air Supply,AU
Atlantis Path,Music,Nello J Beats,
Tombs,Music,Nello J Beats,
Secret Pyramid,Music,Nello J Beats,
Hefestoz,Music,Nello J Beats,
Mayara,Music,Nello J Beats,
Lost & Found,Music,Nello J Beats,
Desire,Music,Nello J Beats,
Last Grave,Music,Nello J Beats,
Scraping,Music,Jake Scarle,
An ID,Music,Jake Scarle,
Dubby,Music,Jake Scarle,
Circles,Music,Jake Scarle,
Sailing,Music,Jake Scarle,
Status,Music,Jake Scarle,
404 Mistake,Music,Jake Scarle,
Didn't Happen,Music,Jake Scarle,
Mint,Music,Arkol X,
Adventure,Music,Arkol X,
Something Going On,Music,Arkol X,
Glass,Music,Arkol X,
Fractal,Music,Arkol X,
Out Of My Head,Music,DVRKCLVDS IV,
Recreating,Music,DVRKCLVDS IV,
Dragged Down,Music,DVRKCLVDS IV,
Greatest,Music,DVRKCLVDS IV,
My Name,Music,DVRKCLVDS IV,
Let Me Know,Music,DVRKCLVDS IV,
Don't Worry,Music,DVRKCLVDS IV,
Forever,Music,Simple Plans,
Melbourne,Music,Simple Plans,
Saba,Music,Simple Plans,
Sanguin,Music,Simple Plans,
Shankara,Music,Simple Plans,
Strong,Music,Simple Plans,
All of This,Music,Rey Mandalo,
Apollo,Music,Rey Mandalo,
Atmo,Music,Rey Mandalo,
Aura,Music,Rey Mandalo,
Avii,Music,Rey Mandalo,
Dubs,Music,Rey Mandalo,
Ruthless,Music,Rey Mandalo,
Third,Music,Rey Mandalo,
Back To Me,Music,Rey Mandalo,
On My Sight,Music,Rey Mandalo,
Trap,Music,Rey Mandalo,
Energetic,Music,Rey Mandalo,
Family Ties,Music,Rey Mandalo,
Fantasy,Music,Rey Mandalo,
Caffeine,Music,Famel Losk,
Canyon,Music,Famel Losk,
Cat,Music,Famel Losk,
Cat Walk,Music,Famel Losk,
Change,Music,Famel Losk,
Canada Post,Music,Famel Losk,
Coke,Music,Matthew Gruda,
Cosmos,Music,Matthew Gruda,
Crisis,Music,Matthew Gruda,
Crudo,Music,Matthew Gruda,
Dama,Music,Matthew Gruda,
Damn You,Music,Matthew Gruda,
Daydream,Music,Martin Jenzix,
Share Tears,Music,Martin Jenzix,
Eternal,Music,Martin Jenzix,
How You Been,Music,Martin Jenzix,
Dime,Music,Martin Jenzix,
Discovery,Music,Martin Jenzix,
Discouragement,Music,Martin Jenzix,
Form,Music,Young Flakes,
Friends,Music,Young Flakes,
Gas,Music,Young Flakes,
Georgie,Music,Young Flakes,
Getting High,Music,Young Flakes,
Girl,Music,Young Flakes,
Obvious,,Gruda Beats,
Lies,,Gruda Beats,
A Thousand Miles,,Gruda Beats,
Polar Bears,,Gruda Beats,
Shooting Star,,Gruda Beats,
My Love,,Gruda Beats,
Light,,Gruda Beats,
Magic,R&B/Soul,Gruda Beats,
The Future,,Gruda Beats,
Happy,Music,Minter Beats,
Missing,Music,Minter Beats,
Mony,Music,Minter Beats,
My Love,Music,Minter Beats,
Iced,Music,Minter Beats,
Jared,Music,Minter Beats,
New Era,Music,Minter Beats,
Pop,Music,Minter Beats,
Numbers,Music,Minter Beats,
On God,Music,Minter Beats,
Only You,Music,Minter Beats,
Optimal,Music,Minter Beats,
Packs in The Mail,Music,Minter Beats,
Party,Music,Minter Beats,
Undenied,Music,Ronald Donstu,
Trailer,Music,Arkol X,
Cinematic,Music,Arkol X,
Shades,Music,Arkol X,
Love On The Brain,"Doo Wop,R&B/Soul",Rihanna,
Sapphire Moonlight,R&B/Soul,Camo Columbo,
Caroline,Music,High Tropics,
If You Ever Want To Be In Love,Singer/Songwriter,James Bay,GB
Stay With Me,"Pop,R&B/Soul,Soul",Sam Smith,GB
July (feat. Leon Bridges),,Noah Cyrus,
Love,,LEFT.,
sangria,,easy life,
Show Me Love (feat. Miguel),Music,Alicia Keys,
Lost on You,Pop,LP,
Toothpaste Kisses,"Pop,Alternative",The Maccabees,GB
Carry Me Away,Music,John Mayer,
Take It Back,Singer/Songwriter,Mokita,
Saturday Nights,Contemporary R&B,Khalid,
On Hold,Alternative,Fenne Lily,
Mess Is Mine,"Alternative Folk,Indie Pop,Alternative",Vance Joy,AU
Sex Money Feelings Die,Singer/Songwriter,Jordan Parker,
Hurt Somebody,Alternative,Noah Kahan,
All You Need Is Love - Remastered 2015,Music,The Beatles,GB
One,,Mary J. Blige,
Channel Orange In Your Living Room,Music,Charlie Burg,
Ophelia,"Americana,Folk-Rock",The Lumineers,US
Breathing Underwater,Pop,Emeli Sandé,GB
Azul Caribe,"Music,R&B/Soul",Camo Columbo,
comethru (with Bea Miller),Music,Jeremy Zucker,
Stay - Album Version (Edited),,Rihanna,
"Hey Stupid, I Love You",Music,JP Saxe,
Little Sun,Music,Sonny Winnebago,
Crazy Little Thing Called Love - Remastered 2011,Rock,Queen,
Trip,Contemporary R&B,Ella Mai,
From Eden,Alternative,Hozier,
Beyond,"Soul,Music,R&B/Soul",Leon Bridges,US
Soul Meets Body,Alternative,Death Cab for Cutie,US
You're Beautiful,"Pop,Rock",James Blunt,GB
I Should've Told You,Dance,Fiji Blue,
Burning Love,"Rock & Roll,Rockabilly,Rock",Elvis Presley,US
L-O-V-E - Long Version,Pop,Joss Stone,GB
Guava,Music,3409,
Million Reasons,Pop,Lady Gaga,US
Yesterday - Remastered 2015,Rock,The Beatles,GB
Somewhere Only We Know,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",Keane,GB
Give A Little,Alternative,Maggie Rogers,
Fly Me To The Moon - 2008 Remastered,Jazz,Frank Sinatra,US
Starfish,Downtempo,Camo Columbo,
One And Only,"Music,Pop",Adele,GB
Lay Me Down,"Contemporary R&B,Soul,Pop",Sam Smith,GB
Rebekah,Alternative,Jack Vallier,
Empire,Alternative,Of Monsters and Men,IS
Real Love - from the John Lewis Christmas Advert 2014,"Music,Singer/Songwriter",Tom Odell,GB
New Light,"New Wave,Funk",John Mayer,
Arms,Alternative,The Paper Kites,AU
Best Years,Music,5 Seconds of Summer,AU
You And I,"Music,Pop",LÉON,
Part of Me,Alternative,Good Old War,US
Stay Awake,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Magic,"Singer/Songwriter,Pop",Gabrielle Aplin,GB
Don't Go Far,Alternative,Charlie Cunningham,
Hold My Girl,Singer/Songwriter,George Ezra,GB
Miss You 2,"Rock,Singer/Songwriter",Gabrielle Aplin,
Peer Pressure (feat. Julia Michaels),"Music,Alternative",James Bay,
Just You and I,"Singer/Songwriter,Rock,Music",Tom Walker,
We All Fall In Love Sometimes,,Coldplay,GB
Slide,"Music,Alternative",James Bay,GB
Sweet Love,Singer/Songwriter,Phillip Larue,US
Lucky,"Music,Pop",Chelsea Cutler,
Not Giving In,"Singer/Songwriter,Rock,Music",Tom Walker,
Call Me Up,Music,JUNG,
"I Love You, You're The Worst",Music,Emily Burns,
Mine Mine Mine,Pop,Andreas Moe,SE
17,"Pop,Rock",Julia Michaels,
Stay The Way I Left You (feat. Dahl),,Josie Dunne,
Kiss Me,,Sixpence None The Richer,US
6 months,,John K,
No Judgement,Pop,Niall Horan,
Passport Home,"Singer/Songwriter,Alternative",JP Cooper,GB
You Be Love - Acoustic Version,"Music,Alternative",Billy Raffoul,
I'm Coming,Music,Tove Lo,SE
Anywhere With You (feat. Andie Nora),Pop,Wallaby,
Give You Up,,Dido,
Shimmer,"Music,Pop",GRANT,
Alone,Pop,Jessie Ware,GB
Lovely,Pop,Fly By Midnight,
Fallin' All In You,"Pop,Rock,Teen Pop,Music",Shawn Mendes,CA
Love Me Back,,RITUAL,
Somebody Special,Pop,Nina Nesbitt,
Suitcase,"Singer/Songwriter,Rock,Singer/Songwriter,Music",James TW,
Lie To Me,"Pop/Rock,Pop",5 Seconds of Summer,AU
For You,,My Sun and Stars,
Yung Luv,Pop,Andrelli,
Closer,"Singer/Songwriter,Alternative",JP Cooper,GB
There's No Way (feat. Julia Michaels),Pop,Lauv,
Unknown (To You),"R&B/Soul,Alternative",Jacob Banks,GB
Is It Really Me You're Missing,,Nina Nesbitt,
I Am Falling In Love,"Music,Vocal",Isak Danielson,
Somebody,Music,Dagny,
Best Part of Me (feat. YEBBA),"Adult Alternative,Contemporary Singer/Songwriter,Pop",Ed Sheeran,
Mirage,Pop,Elina,
Your Song,,Lady Gaga,US
Lullaby - Acoustic,Dance,Sigala,
Break My Heart,"Pop,Dance,Disco",Dua Lipa,
No One Compares To You,Pop,Jack & Jack,
Head & Heart (feat. MNEK) - Acoustic,,Joel Corry,
You Make It Real,Pop,James Morrison,GB
Easy,Pop,Camila Cabello,
"Never Seen Anything ""Quite Like You"" - Acoustic",Music,The Script,GB
Shivers,Music,Haris,NL
Love Blows,Singer/Songwriter,Lissie,US
Leftover Love,,Lucas Estrada,
"Let Me Move You - From the Netflix film ""Work It""",Music,Sabrina Carpenter,US
It's You,Pop,Gavriel,
No Right To Love You - Acoustic,Pop,Rhys Lewis,
Change of Heart,Music,Dominik Klein,
Never Knew Why,Singer/Songwriter,Nora Lei,
Go Wild,Electronic,Michael Russ,
Orchestra,,Drew Ryn,
Good Things,Pop,Yosef David,
Reasons to Stay,Pop,Kate Vogel,
Seven,,Claudia Valentina,
Don't Need Love - Acoustic,"Music,Electronic",220 KID,
These Darker Days,,Freddie Long,
Falling,"Music,R&B/Soul",Nick Marcus,
Blue,Pop,Gavriel,
we'll be fine,Music,Luz,
Conversations in the Dark,Music,John Legend,US
Call Me When It's Over,Music,James Smith,
Arms Around You,Singer/Songwriter,Jamie Grey,
Explain You,Music,JP Saxe,
Fallen so Young,Pop,Declan J Donovan,
Cringe - Stripped,"Music,Alternative",Matt Maeson,
Be Your Man - Acoustic,"Music,R&B/Soul",Rhys Lewis,
Lie to Me - Acoustic,Singer/Songwriter,Dvniel,
Fade,"Music,Alternative",Lewis Capaldi,
the 1,"Soft Rock,Indie Pop,Electronic,Alternative",Taylor Swift,US
Terrified,Music,ISSI,
Ready Yet,Alternative,Sasha Alex Sloan,
If Our Love Is Wrong,Pop,Calum Scott,
Please Keep Loving Me,"Singer/Songwriter,Music,Singer/Songwriter",James TW,
Learn To Let Go,"Pop,Singer/Songwriter",St. Lundi,
Late Night Therapy,"Pop,Alternative,Music",flowerkid,
Unconditional,Music,Aaron Smith,
Glory,"Pop,Singer/Songwriter,Alternative Folk",Dermot Kennedy,
Lost on You,Pop,LP,
Drop Dead,Alternative,Holly Humberstone,
Won’t Let You Down,Pop,Calum Scott,
Perfectly Imperfect,Music,Declan J Donovan,
Like I'm Gonna Lose You (feat. John Legend),Soul,Meghan Trainor,
Wait for You (feat. Zoe Wees),Music,Tom Walker,
Morning Light (feat. Alicia Keys),,Justin Timberlake,
Scared to Be Lonely - Acoustic Version,,Martin Garrix,NL
Sexual Vibe - Acoustic,Pop,Stephen Puth,
When The Sun Goes Down,Music,Milow,BE
Hawái,Latin,Maluma,CO
Call You Home,"Singer/Songwriter,Singer/Songwriter",Kelvin Jones,
Ready,Music,Sam Fischer,
Inside Friend (feat. John Mayer),Music,Leon Bridges,
"U Move, I Move",,John Legend,
Always Forever,Music,Bryson Tiller,
So Done (feat. Khalid),Music,Alicia Keys,
"Secret Love Song, Pt. II",Music,Little Mix,GB
Wait for You,Music,Tom Walker,
Easy,Pop,Camila Cabello,
Giving Up On You,Music,Milow,BE
Nothing Breaks Like a Heart - Acoustic Version,,Mark Ronson,
I Should Go (with Kenny Beats),"Music,Pop",James Vincent McMorrow,
Ruin My Life,"Contemporary R&B,Pop",Zara Larsson,SE
Fake Fine,Singer/Songwriter,Robert Grace,
Pretty Lady,"Music,Pop",Tash Sultana,
Let Me,"Contemporary R&B,Pop",ZAYN,
We'll Make It Through,"Folk-Rock,Music",Ray LaMontagne,US
SUGAR (Remix) [feat. Dua Lipa],Music,BROCKHAMPTON,
Standing With You,Music,Guy Sebastian,
Don't Leave Me Lonely (feat. James Francies) - Acoustic Version,,Mark Ronson,
Electricity - Acoustic,,Silk City,
Always,"Rock,Singer/Songwriter,Pop",Gavin James,
The Last Time - Acoustic,Music,The Script,GB
Firestone - Live Acoustic Version,,Kygo,
You,Pop,A Great Big World,US
The Book of Love,Singer/Songwriter,Gavin James,
Skyfall,,Adele,GB
No One - Acoustic,,Alicia Keys,US
Greatest Love of All,"Contemporary R&B,Pop",Whitney Houston,US
Talk It Out,Alternative,Matt Corby,
Collide - Acoustic Version,Pop,Howie Day,US
You & I (Nobody in the World),,John Legend,
Sweat (A La La La La Long),R&B/Soul,Izzy Bizu,
Before I Go,"Music,Vocal",Guy Sebastian,
ADMV,Latin,Maluma,CO
How Do You Sleep? - Acoustic,"Music,Pop",Sam Smith,GB
Half As Good As You (feat. Alice Merton),,Tom Odell,
Lush Life - Acoustic Version,Pop,Zara Larsson,SE
Sunday Morning,Music,Mitch James,
Lay Your Worry Down (feat. Matt Simons),Pop,Milow,
Shape of My Heart,"Teen Pop,Pop",Backstreet Boys,US
Straight From The Heart,Rock,Bryan Adams,
(Everything I Do) I Do It For You,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
Please Forgive Me,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
Here I Am,Rock,Bryan Adams,
Have You Ever Really Loved A Woman?,"Alternative & Rock in Spanish,Pop/Rock,Soft Rock,Pop,Rock",Bryan Adams,
Hello,"Adult Contemporary,Pop/Rock,Soft Rock,Pop,Rock",Lionel Richie,US
Stuck On You,R&B/Soul,Lionel Richie,US
Truly,R&B/Soul,Lionel Richie,US
Now And Forever,Pop,Richard Marx,US
Making Love Out of Nothing at All,"Pop/Rock,Soft Rock,Pop,Rock",Air Supply,AU
Lost In Love,"Contemporary Country,Soft Rock,Pop,Rock",Air Supply,AU
Just as I Am,Pop,Air Supply,AU
Even the Nights Are Better,"Pop/Rock,Soft Rock,Pop,Rock",Air Supply,AU
Tonight I Celebrate My Love,R&B/Soul,Peabo Bryson,US
You're The Inspiration,"Pop/Rock,Rock",Chicago,US
Hard to Say I'm Sorry / Get Away - 2005 Remaster,"Pop/Rock,Rock",Chicago,US
When You Love Someone - MTV Unplugged Version,"Rock,Pop",Bryan Adams,
If You Leave Me Now - 2007 Remaster,"Pop/Rock,Rock",Chicago,US
Everything I Own,"Pop,Rock,Soft Rock",Bread,US
Make It with You,"Pop,Rock,Soft Rock",Bread,US
Baby I'm-a Want You,"Rock,Pop",Bread,US
If,"Pop,Rock,Soft Rock",Bread,US
Lost Without Your Love,"Rock,Pop",Bread,US
Words Get in the Way,Pop,Gloria Estefan,US
Can't Stay Away from You,Pop,Gloria Estefan,US
Through The Years - Single Version,,Kenny Rogers,US
Three Times A Lady,R&B/Soul,Commodores,US
Still,,Commodores,US
Faithfully,"Pop,Rock",Journey,US
Always,Rock,Bon Jovi,US
I'll Be There For You,Rock,Bon Jovi,US
Here I Go Again,Rock,Whitesnake,GB
Destiny (feat. Jordan Hill & Billy Porter),,Jim Brickman,
We've Only Just Begun,Pop,Carpenters,US
(They Long To Be) Close To You,Pop,Carpenters,US
Rainy Days And Mondays,Pop,Carpenters,US
Superstar,Pop,Carpenters,US
A Song For You,"Rock,Pop",Carpenters,US
Hurting Each Other,"Rock,Pop",Carpenters,US
I Won't Last A Day Without You,Pop,Carpenters,US
Yesterday Once More,Pop,Carpenters,US
This Masquerade,Pop,Carpenters,US
For All We Know - Lovers And Other Strangers/Soundtrack Version,Pop,Carpenters,US
I Need To Be In Love - 1990 Remix,Pop,Carpenters,US
Truly Madly Deeply,Pop,Savage Garden,AU
I Knew I Loved You,"Adult Contemporary,Pop",Savage Garden,AU
Always and Forever,"Country,Pop",Kenny Rogers,US
After All (Love Theme From Chances Are),Pop,Cher,US
You're Still The One,Country,Shania Twain,CA
Baby Now That I Found You,Country,Alison Krauss,US
When You Say Nothing At All,,Alison Krauss,US
As Long as You Love Me,"Teen Pop,Pop",Backstreet Boys,US
All I Have to Give,"Teen Pop,Contemporary R&B,Pop",Backstreet Boys,US
All or Nothing,Pop,O-Town,
Dreaming Of You,"Latin,Pop,Pop in Spanish",Selena,
My All,"Pop in Spanish,Contemporary R&B,Pop,R&B/Soul",Mariah Carey,US
One Sweet Day,"Contemporary R&B,Pop",Mariah Carey,US
I Will Always Love You,Traditional Country,Whitney Houston,US
Saving All My Love for You,"Adult Contemporary,Contemporary R&B,Soul,Pop,R&B/Soul",Whitney Houston,US
September,R&B/Soul,"Earth, Wind & Fire",
Secret Lovers,"R&B/Soul,Pop",Atlantic Starr,US
Always,"Adult Contemporary,Contemporary R&B,Soul,Pop",Atlantic Starr,US
Endless Love,"Country,Pop",Lionel Richie,US
Listen To Your Heart,"Adult Contemporary,Britpop,Pop/Rock,Europe,Pop,Rock",Roxette,SE
Every Time You Go Away,,Paul Young,
Careless Whisper,"Soul,Pop",George Michael,GB
Total Eclipse of the Heart,Pop,Bonnie Tyler,GB
How Deep Is Your Love - Remastered Version,,Bee Gees,GB
I Want to Know What Love Is - 2008 Remaster,Rock,Foreigner,US
Hero,Pop,Mariah Carey,US
Cherish,R&B/Soul,Kool & The Gang,US
If Ever You're in My Arms Again,R&B/Soul,Peabo Bryson,US
Save The Best For Last,"Adult Contemporary,Contemporary R&B,Soul,Pop,R&B/Soul",Vanessa Williams,
I Want It That Way,"Teen Pop,Pop",Backstreet Boys,US
Can You Feel the Love Tonight,Soundtrack,Elton John,GB
In The Air Tonight,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Prog-Rock/Art Rock,Pop,Alternative,Rock",Phil Collins,
More Than Words,,Extreme,US
Here Without You,"Grunge,Arena Rock,Alternative,Rock",3 Doors Down,US
The Lady In Red,"Pop,Rock",Chris de Burgh,GB
Nothing Compares 2 U,"Funk,Pop",Sinéad O'Connor,
Heaven,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
Un-Break My Heart,"Pop,R&B/Soul,Contemporary R&B",Toni Braxton,US
How Am I Supposed to Live Without You,Pop,Michael Bolton,US
You Are The Sunshine Of My Life,R&B/Soul,Stevie Wonder,US
"It Must Have Been Love - From the Film ""Pretty Woman""","Adult Contemporary,Britpop,Pop/Rock,Soft Rock,Europe,Pop",Roxette,SE
All My Life,Rock,America,
Waiting for a Girl like You - 2008 Remaster,Music,Foreigner,US
Beautiful In My Eyes,,Joshua Kadison,US
Fixing A Broken Heart,Pop,Roméo,
The Search Is Over,"Arena Rock,Hard Rock,Rock",Survivor,US
A Groovy Kind of Love,"Pop,Rock",Phil Collins,
No Strings Attached,Pop,*NSYNC,US
Tearin' up My Heart - Radio Edit,Pop,*NSYNC,US
Maimbakb,,Altidag DJ,
Uvdahez,,Altidag DJ,
Koreiw of Wef,,Altidag DJ,
(Everything I Do) I Do It For You,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
Say What You Want,,Smoking U,
More Than Words,,Extreme,US
Hard to Say I'm Sorry - 2007 Remaster,Rock,Chicago,US
Nothing's Gonna Stop Us Now,Pop,Tamara Perez,
All For Love,Pop,Rod Stewart,GB
Angels,Pop,Robbie Williams,GB
Kiss Me,Pop,Elena Monis,
Hero,Pop,Mariah Carey,US
Wicked Game,,Lee Andre,
Still Loving You,Rock,Scorpions,DE
Must Be Talking to an Angel,Pop,Tamara Perez,
Thank You,Pop,Laura Poles,
Close My Eyes Forever,"Hair Metal,Hard Rock,Heavy Metal,Rock",Lita Ford,US
"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Music,Aerosmith,US
Torn,,Smoking U,
To Be With You,Rock,Mr. Big,
"It Must Have Been Love - From the Film ""Pretty Woman""","Adult Contemporary,Britpop,Pop/Rock,Soft Rock,Europe,Pop",Roxette,SE
Love Is All Around,,Lee Andre,
Runaway Train,Pop,Elena Monis,
I Just Called To Say I Love You,"Funk,Soul,R&B/Soul",Stevie Wonder,US
Don't Let Go,Pop,Sandra Molinas,
Un-Break My Heart,Pop,Sandra Molinas,
Up Where We Belong,Pop,Tamara & Diego Grande,
You're Still The One,Country,Shania Twain,CA
Everybody Hurts,Pop,Tamara Perez,
Take My Breath Away,"Electronic,Pop,Alternative",Berlin,
When a Man Loves a Woman,Doo Wop,Michael Bolton,US
It's a Wild World,Pop,Tamara & Diego Grande,
Carrie,"Hard Rock,Rock",Europe,IT
"My Heart Will Go On - Love Theme from ""Titanic""",,Céline Dion,CA
All Night Long (All Night) - Single Version,"Pop,R&B/Soul",Lionel Richie,US
Drive - 2017 Remaster,"Pop,Rock",The Cars,US
Woman in Love,Vocal,Barbra Streisand,US
How Am I Supposed to Live Without You,Pop,Michael Bolton,US
Endless Love,"Country,Pop",Lionel Richie,US
7 Seconds (feat. Neneh Cherry),,Youssou N'Dour,
ME! - Live From Paris,Music,Taylor Swift,US
The Archer - Live From Paris,Music,Taylor Swift,US
Death By A Thousand Cuts - Live From Paris,Music,Taylor Swift,US
Cornelia Street - Live From Paris,Music,Taylor Swift,US
The Man - Live From Paris,Music,Taylor Swift,US
Daylight - Live From Paris,Music,Taylor Swift,US
You Need To Calm Down - Live From Paris,Music,Taylor Swift,US
Lover - Live From Paris,Music,Taylor Swift,US
Cruel Summer,"Music,Pop",Taylor Swift,US
Lover,"Music,Pop",Taylor Swift,US
The Archer,"Electronic,Pop",Taylor Swift,US
I Think He Knows,"Electronic,Pop,Pop/Rock",Taylor Swift,US
Miss Americana & The Heartbreak Prince,"Electronic,Pop",Taylor Swift,US
Paper Rings,"Music,Pop",Taylor Swift,US
Cornelia Street,"Music,Pop",Taylor Swift,US
Death By A Thousand Cuts,"Music,Pop",Taylor Swift,US
London Boy,"Music,Pop",Taylor Swift,US
Soon You’ll Get Better (feat. The Chicks),"Music,Pop",Taylor Swift,US
False God,"Music,Pop",Taylor Swift,US
Afterglow,"Music,Pop",Taylor Swift,US
ME! (feat. Brendon Urie of Panic! At The Disco),,Taylor Swift,
It’s Nice To Have A Friend,"Music,Pop",Taylor Swift,US
Daylight,"Music,Pop",Taylor Swift,US
Lover (Remix) [feat. Shawn Mendes],Music,Taylor Swift,
The Truth,"Music,Hip Hop/Rap",Handsome Boy Modeling School,US
I Wish,Hip Hop/Rap,Skee-Lo,US
Passin' Me By,Hip Hop/Rap,The Pharcyde,US
Grown Man Sport,Hip Hop/Rap,Pete Rock,US
The Look of Love - Remix,,Jay Dee,
